prompt_id,model,question,condition,domain,pairwise,pragmatic_relevance,ctx_q_cosine,answer_multiplicity,answer_multiplicity_sd,eas_mean,eas_sd,eas_slope,eas_skew,eas_sparsity,eas_early,eas_mid,eas_late,eas_final_quarter,beam_score_entropy,beam_score_raw_std,beam_score_raw_range,beam_first_divergence_position,beam_length_mean,beam_length_sd,beam_sbert_cosine,caa_mean_l2,caa_mean_cosine,displacement_cosine_vs_direct,caa_per_layer_l2,caa_per_layer_cosine,beam_per_layer_cosine,h_fb_thirds,log_h_fb_thirds,h_fb_quintile,log_h_fb_quintile,halflife_rel,peak_pos_rel,peak_rate_pos,slope,mean_H,seq_len,median_pos_rel,p25_pos_rel,p75_pos_rel,exp_H0,exp_k,exp_Hasymp,exp_rmse,Qb1,Qb2,Qb3,Qb4,Qb5,shape_PC1,shape_PC2,shape_PC3
33,LLaMA,9,no_context,social,0,,,4.33,1.12,0.2901738675932089,0.0455042365149724,0.0003275169520474,0.0099961763837975,0.418,0.2637930241823196,0.3196891010403633,0.2870394775569439,0.2650945656393704,2.3013187381909157,0.0509654724282504,0.1942092871417602,0,116.5,3.4713109915419564,0.9327167272567748,0.0,1.0000000072248054,1.0,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000,0.963788;0.988121;0.999740;0.999397;0.998694;0.997521;0.996710;0.995432;0.994254;0.993544;0.992816;0.992172;0.991817;0.991292;0.989695;0.989211;0.986727;0.986763;0.983549;0.983221;0.982249;0.981023;0.980783;0.981288;0.982740;0.984049;0.984330;0.986012;0.986906;0.987490;0.988087;0.985646;0.940346,1.1207062491888655,0.070649359876531,1.322210709228305,0.23906028244740343,0.5166666666666667,0.536,0.45302013422818793,0.0003275167715898476,0.29017386333333334,150.0,0.499,0.30466666666666664,0.7293333333333334,0.19241957475230975,5.021151226219605,0.23255683598512783,0.39428877866204615,0.20689979666666666,0.34370259,0.31700680666666664,0.31449251666666667,0.26876760666666666,0.21644790706932812,-1.1972805182291537,1.1609076329691306
34,LLaMA,9,direct_information,social,9a,2.88,0.4084780514240265,4.33,1.12,0.3101324388881524,0.0441254909946024,-0.000558835809374,-0.0237284211222417,0.426,0.3434484548568726,0.3000595563948154,0.2868893054127693,0.2799193598330021,2.299380778137675,0.080850552022118,0.2843084956457217,5,121.3,1.7349351572897471,0.8928674459457397,13.53029794404001,0.8143137765653206,1.0000000234806177,0.000000;0.150666;0.281806;0.397100;0.568030;0.809083;1.026713;1.156105;1.364477;1.623418;1.835814;2.167573;2.284796;2.974332;4.115476;4.854515;5.690542;7.071645;8.370651;9.591585;10.541278;12.118006;13.920657;15.289783;18.545328;21.069048;21.937647;23.948544;25.409317;29.896185;32.488895;37.180618;127.820198,1.000000;0.979109;0.966450;0.970506;0.969445;0.973431;0.971063;0.968962;0.966443;0.960817;0.956974;0.956100;0.945130;0.933238;0.873993;0.848653;0.821731;0.785393;0.759123;0.744356;0.720204;0.680234;0.663494;0.670190;0.613514;0.607257;0.641646;0.663771;0.680068;0.649222;0.672868;0.646402;0.612568,0.968885;0.989832;0.999763;0.999460;0.998771;0.997751;0.996916;0.995635;0.994455;0.993401;0.992635;0.991678;0.991307;0.990616;0.988491;0.987996;0.985774;0.985601;0.982136;0.982237;0.981689;0.980471;0.980550;0.981302;0.982509;0.984149;0.984461;0.986301;0.987257;0.987693;0.988107;0.985540;0.939814,0.8722779285879264,-0.164511047427384,0.7821868877871936,-0.3392345877938038,0.48200000000000004,0.17200000000000001,0.2,-0.0005588360848037697,0.31013244933333334,150.0,0.4966666666666667,0.2126666666666667,0.7233333333333334,0.3703199244642128,1.254489191640634,3.184296356350428,0.4280031346130195,0.37552702999999993,0.2769496033333333,0.32541943,0.30900986333333336,0.26375632000000004,0.06176901893898387,0.7386700680376787,-0.3077837585401944
35,LLaMA,9,implicature_information,social,9b,2.75,0.3441447913646698,4.33,1.12,0.3038499287797567,0.036631443682689,-0.000368446932311,-0.0189314023771378,0.4242237136465324,0.3244475189745426,0.3027310018539429,0.2839462036003872,0.2849115119952904,2.3008393929963895,0.0597251248223103,0.2122095648571849,0,120.6,1.743559577416269,0.9008271098136902,10.43003669697227,0.8792652325196699,0.7412877118948734,0.000000;0.149947;0.289069;0.420062;0.642116;0.918784;1.128955;1.244559;1.466154;1.741532;1.943776;2.226105;2.231391;2.699146;3.465356;4.149461;5.131037;6.091445;7.435390;8.185636;8.731836;9.697433;10.786191;11.842139;13.075261;13.994017;15.177939;16.714550;18.286627;20.875446;23.609291;27.365744;102.474815,1.000000;0.979289;0.965062;0.967230;0.961088;0.965638;0.965026;0.963935;0.961067;0.955027;0.951646;0.953539;0.947746;0.945598;0.911711;0.889670;0.850611;0.833834;0.805007;0.806950;0.800996;0.789079;0.788227;0.794795;0.792631;0.808948;0.817367;0.830343;0.830036;0.820015;0.819048;0.797374;0.747221,0.972803;0.991090;0.999789;0.999503;0.998905;0.998032;0.997245;0.996119;0.995030;0.994307;0.993688;0.993047;0.992717;0.992359;0.991027;0.990457;0.988257;0.988603;0.986046;0.986021;0.985465;0.984715;0.984714;0.985238;0.986447;0.987680;0.988018;0.989433;0.990122;0.990525;0.990900;0.988972;0.954739,0.871820071571684,-0.1900018279807041,0.9014940288198883,-0.22099583032441056,0.4706666666666667,0.318,0.3174496644295302,-0.0006505756193608625,0.3111014246666667,150.0,0.4966666666666667,0.22266666666666665,0.72,0.701652456938471,24.86438000126301,0.22923552375495754,0.4181244363657659,0.35376620666666675,0.3281165433333333,0.3014875866666667,0.2897401566666667,0.28239663,0.17470736374133164,0.7032888511001594,0.15902674382799045
36,LLaMA,9,stochastic_information,social,9c,1.5,0.3187118768692016,4.33,1.12,0.3849702258954445,0.0767942040093903,-0.0008147986198688,-0.0253871333958291,0.5033333333333333,0.4097037912458181,0.4101147539019584,0.3350921325385571,0.3241368975294264,2.269567785482542,0.3283204055596297,1.1953066419810057,0,122.6,3.929376540877701,0.7914456725120544,10.45163395729932,0.8727868090976368,0.6008734251513626,0.000000;0.129547;0.252862;0.368304;0.556039;0.856918;1.029528;1.156514;1.419298;1.633794;1.790423;2.152436;2.340226;2.961845;4.398357;5.296091;5.712236;6.585023;7.633761;8.207549;8.652077;9.731334;10.600550;11.855258;12.848744;13.854426;15.007535;16.625048;17.871052;20.560860;23.155018;27.017864;102.643402,1.000000;0.984559;0.973045;0.974687;0.970702;0.970306;0.971146;0.968941;0.963611;0.960179;0.959305;0.956840;0.942553;0.934302;0.853370;0.812456;0.809844;0.800354;0.785718;0.795257;0.794820;0.777141;0.790383;0.790128;0.795684;0.807222;0.813616;0.825830;0.830874;0.820419;0.821399;0.800218;0.747058,0.963973;0.987730;0.999688;0.999273;0.998256;0.996452;0.994546;0.992272;0.989738;0.987432;0.985293;0.983547;0.982421;0.980583;0.976231;0.973639;0.968780;0.966976;0.959846;0.961355;0.960483;0.958132;0.956367;0.956769;0.960091;0.963650;0.964143;0.968165;0.969129;0.970110;0.969817;0.960956;0.878736,0.8950667442328211,-0.16289327845892668,1.0579951892881463,-0.1075095055948944,0.4626666666666666,0.438,0.49664429530201337,-0.0008147987291879655,0.38497022533333336,150.0,0.4733333333333333,0.24800000000000005,0.7186666666666666,0.5063425991642879,6.588886007162453,2.2052774515105558,0.45523047941925154,0.39200558,0.4599875700000001,0.41751840333333334,0.3347350933333333,0.32060447999999997,2.218635022056081,1.3516562257234852,0.8349979621020388
37,LLaMA,10,no_context,natural,0,,,3.56,1.24,0.1422758445541064,0.0360378802599677,-0.000646338701476,-0.0696236965837409,0.2333333333333333,0.1930404689311981,0.0918892480134964,0.1418978167176246,0.1646888108629929,2.2991429919567548,0.0843354884380809,0.2487073240801692,0,117.4,2.939387691339814,0.8956925868988037,0.0,1.0,1.0,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000,0.970075;0.990903;0.999808;0.999541;0.998966;0.998093;0.997359;0.996432;0.995364;0.994571;0.993552;0.992610;0.992200;0.991946;0.990253;0.990082;0.987061;0.987069;0.983754;0.983504;0.982659;0.981836;0.980409;0.978917;0.979614;0.980300;0.980213;0.982348;0.983657;0.984132;0.985450;0.982425;0.936201,0.740986228830343,-0.38198763588097856,0.6655773489532496,-0.5580016922045598,0.35266666666666663,0.26533333333333337,0.27382550335570466,-0.0006463386618071919,0.14227583733333335,150.0,0.4966666666666667,0.132,0.756,0.3860590144087958,12.33741546531304,0.10043066145070789,0.2716747748148743,0.25766206333333336,0.10290616999999999,0.08961626999999998,0.10347119,0.15772349333333333,-4.606876592328077,-0.4105643479790681,-0.3225677827073489
38,LLaMA,10,direct_information,natural,10a,4.88,0.523483157,3.56,1.24,0.1554838992555936,0.0333537451694885,-0.0012998285822997,-0.1083982913641857,0.23,0.2622860265672206,0.0742471226155757,0.1299185485839843,0.1283852661910809,2.2977487902903313,0.100146722619096,0.320284745581448,5,118.2,1.7204650534085253,0.9228852987289428,11.343284261497583,0.8569736896139203,1.0000000433488323,0.000000;0.162836;0.303749;0.433167;0.632803;0.922421;1.172113;1.337595;1.560666;1.980626;2.170170;2.419171;2.431487;2.742633;3.497559;4.148408;4.794738;5.923893;6.838491;8.221806;8.806981;9.756377;11.265512;12.499866;15.601838;18.027132;18.529640;19.638512;20.736366;23.820099;25.979824;29.665550;108.306351,1.000000;0.975511;0.961638;0.965701;0.962276;0.964623;0.962429;0.958270;0.956319;0.944212;0.940862;0.945846;0.936364;0.940352;0.903291;0.891950;0.875597;0.853199;0.841893;0.817069;0.804770;0.784163;0.763623;0.764660;0.708845;0.684752;0.707168;0.733449;0.758247;0.743806;0.761174;0.748748;0.719323,0.974450;0.992225;0.999822;0.999582;0.999071;0.998228;0.997576;0.996816;0.995839;0.995078;0.994116;0.993397;0.992892;0.992687;0.991094;0.990724;0.988131;0.988459;0.986271;0.986305;0.985992;0.985138;0.984334;0.983705;0.984625;0.985357;0.985588;0.987320;0.988366;0.988584;0.989515;0.987990;0.951523,0.5139275827227234,-0.7005605736355969,0.46588185623142503,-0.8171523032949214,0.292,0.3453333333333333,0.28322147651006707,-0.001299828491932975,0.155483892,150.0,0.4966666666666667,0.11733333333333333,0.726,0.3774261425514017,4.693877061408775,0.08267727281141354,0.30955001352796147,0.3248338633333333,0.13205838,0.06262107,0.10746357333333334,0.15044257333333333,-4.5262699870365495,0.628225190787463,-0.3428357367246793
39,LLaMA,10,implicature_information,natural,10b,3.25,0.3591670989990234,3.56,1.24,0.1486723524630069,0.0302877874725856,-0.0014149251420331,-0.124674318800904,0.2339999999999999,0.252838273525238,0.072183915823698,0.1209948680400848,0.1345592861112795,2.299670735771869,0.075232249320445,0.2762221088260412,0,116.7,2.4515301344262523,0.899709939956665,7.959480897946791,0.9208361018787732,0.6629198744441523,0.000000;0.191099;0.349086;0.490084;0.691388;0.995564;1.206806;1.374504;1.624679;1.868998;2.080127;2.293650;2.274080;2.572264;3.214841;3.529063;3.716138;4.258832;4.957012;5.670624;6.069036;6.535221;7.397527;8.795350;9.771841;10.539595;11.463251;12.687535;13.877997;16.438940;18.170761;21.580315;75.976662,1.000000;0.966190;0.949053;0.955587;0.954435;0.958237;0.959961;0.955873;0.952495;0.950701;0.946049;0.951601;0.944541;0.948009;0.917153;0.917060;0.918759;0.919097;0.910912;0.905916;0.901183;0.896550;0.892494;0.883058;0.878483;0.884009;0.885432;0.890578;0.893926;0.882040;0.885529;0.871556;0.861124,0.971402;0.991191;0.999793;0.999529;0.998927;0.997977;0.997178;0.996183;0.995103;0.994343;0.993443;0.992702;0.992305;0.992214;0.990674;0.990414;0.986659;0.986900;0.984347;0.984171;0.983550;0.982904;0.981770;0.980993;0.981945;0.982671;0.982722;0.984748;0.985621;0.985902;0.986987;0.984281;0.941929,0.5067345264589218,-0.8127724890751654,0.45628299551673157,-1.1567890704538648,0.26399999999999996,0.21999999999999997,0.33758389261744964,-0.0014149251543624174,0.14867235066666667,150.0,0.4966666666666667,0.09666666666666666,0.704,0.5751797012604277,12.528271376376278,0.08849160453999305,0.27664903888966014,0.33289842333333336,0.12866189,0.058463833333333326,0.08549817333333333,0.13783943333333332,-4.796735637737377,0.8022996438196244,-0.3086638950350746
40,LLaMA,10,stochastic_information,natural,10c,1.0,0.2174999862909317,3.56,1.24,0.1502334288078666,0.0506664693331766,-0.0005296716793328,-0.0663183996790104,0.2389888143176734,0.2013589341342449,0.0869155730009078,0.1623212355046856,0.164919046273357,2.29156985561513,0.1560463665770462,0.5765937937299411,0,115.9,7.300000000000001,0.8480014204978943,9.5754264096419,0.8820830204270103,0.6738773439869736,0.000000;0.137966;0.267278;0.393365;0.591650;0.875248;1.117002;1.306069;1.613680;1.975803;2.263796;2.639523;2.718730;3.088582;4.089432;4.715983;5.083304;5.739513;6.400371;7.398501;7.876948;8.563596;9.579414;10.784410;11.971567;12.869089;13.959641;15.360674;16.582415;18.692478;21.036316;24.853237;91.443489,1.000000;0.982466;0.970688;0.971766;0.966999;0.967750;0.965743;0.960269;0.953140;0.944605;0.935446;0.935252;0.919607;0.923085;0.862823;0.847907;0.843275;0.847162;0.843293;0.830796;0.823425;0.811964;0.808341;0.809756;0.801927;0.812738;0.815501;0.824889;0.836230;0.834693;0.838308;0.820098;0.798801,0.959432;0.987332;0.999720;0.999348;0.998480;0.997090;0.995935;0.994299;0.992345;0.990673;0.988634;0.987065;0.986042;0.984953;0.981555;0.980794;0.974898;0.974571;0.969391;0.969546;0.968452;0.966759;0.964197;0.962327;0.964336;0.965532;0.965642;0.969346;0.971224;0.971682;0.973397;0.967437;0.892640,0.7885847157093637,-0.4550222450813751,0.6413643914184439,-0.8232847436287436,0.39599999999999996,0.422,0.5624161073825504,-0.0007134290750700046,0.15511836666666665,150.0,0.4966666666666667,0.13133333333333333,0.7233333333333333,0.5926464721465641,20.362725831347376,0.11229248902645546,0.2861101756336382,0.2651476199999999,0.13490451,0.06804671999999999,0.14160799333333335,0.16588499,-4.22232882446753,-0.2545480874525563,-0.13912633344940742
41,LLaMA,11,no_context,natural,0,,,3.22,1.64,0.3258468359708786,0.0497489370263087,0.0009387652287563,0.0294735575595441,0.4333333333333333,0.2834803420305252,0.3188333997428417,0.3752267661392688,0.3544932303852156,2.2990955707314633,0.0860007370727748,0.2807615349938471,5,115.9,8.466994744299775,0.7967376112937927,0.0,1.0000000270930205,1.0,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000,0.950801;0.983437;0.999640;0.999155;0.998003;0.995948;0.993865;0.991652;0.987564;0.985445;0.982732;0.980857;0.980705;0.979762;0.976511;0.975056;0.969871;0.970104;0.964070;0.963769;0.964084;0.961739;0.959885;0.957437;0.960279;0.961839;0.962770;0.966730;0.969564;0.970426;0.972021;0.968354;0.889397,1.3400077735030833,0.26598274721252446,1.4404963206411725,0.2664511483205952,0.5506666666666667,0.6453333333333333,0.5510067114093959,0.0009387654421974305,0.32584682466666665,150.0,0.49833333333333335,0.30533333333333335,0.7793333333333334,0.05226241736591038,13.76542893733691,2.663228240312013,0.4409484328907968,0.25179476666666667,0.32544958666666673,0.33049417666666664,0.37281903,0.3486765633333334,1.2138417265326376,-1.0056289375525964,0.11601854374975805
42,LLaMA,11,direct_information,natural,11a,4.63,0.3979824185371399,3.22,1.64,0.2824490040342012,0.0315291276879619,0.000407327384497,0.0141519445994393,0.3926666666666667,0.2513358028531074,0.3102185109257698,0.2857926983237266,0.2662064835037055,2.2999140037851795,0.0742229893500457,0.2040103593220313,6,111.8,5.7236352085016735,0.8280465006828308,12.14536914274548,0.8532002640492988,0.9999999855503892,0.000000;0.158332;0.294513;0.416435;0.583137;0.842237;1.128681;1.349973;1.558091;1.888561;2.125382;2.509162;2.533183;2.738208;3.394475;3.933863;4.659632;5.549569;6.320111;7.546508;8.167781;9.281119;11.133874;12.146503;16.956774;20.888142;20.645273;21.950125;23.470863;27.726795;29.741461;33.942989;115.215431,1.000000;0.976677;0.963588;0.967930;0.967676;0.971017;0.965582;0.958626;0.956789;0.947434;0.941738;0.937160;0.928334;0.939470;0.909748;0.900781;0.880078;0.870776;0.864496;0.841707;0.829940;0.802794;0.779130;0.786582;0.692987;0.641515;0.679015;0.705110;0.725599;0.694051;0.730369;0.719476;0.679433,0.960926;0.988582;0.999741;0.999421;0.998765;0.997718;0.996652;0.995586;0.993887;0.993096;0.991956;0.991156;0.990779;0.990906;0.989682;0.989030;0.987422;0.987438;0.985136;0.984798;0.984816;0.983963;0.983500;0.982549;0.983457;0.984075;0.984314;0.985794;0.986791;0.987057;0.987897;0.985924;0.952509,1.152729290397836,0.12194651513938184,1.3930517808395309,0.2991365769071052,0.512,0.39866666666666667,0.3966442953020134,0.00040732733223698805,0.28244900266666667,150.0,0.4966666666666667,0.2786666666666667,0.7293333333333334,1.4507928357910032e-11,17.30670688399674,0.30373332852582685,0.40429719737662506,0.2076683666666667,0.30851102333333336,0.33787833333333334,0.28480342333333336,0.2733838666666667,-0.03124267808201069,-1.3030847888568957,0.8035482923242607
43,LLaMA,11,implicature_information,natural,11b,3.88,0.294937789440155,3.22,1.64,0.3534065362711747,0.0449309772578199,-0.0011651508589602,-0.045530404092215,0.4686666666666667,0.4100251489579678,0.3528867847025393,0.2973076751530171,0.2997629557393099,2.296215522889964,0.1186343651130613,0.4110262700170279,0,115.6,5.589275444992849,0.7468193769454956,10.18975715564959,0.882577758846861,0.6190775262586998,0.000000;0.149026;0.279801;0.396774;0.575636;0.837679;1.047276;1.220983;1.490817;1.689156;1.891466;2.296485;2.340357;2.841285;3.880975;4.586352;4.980264;5.658061;6.714568;7.261989;7.801102;8.704643;9.981714;11.654470;12.892494;13.819972;15.370840;16.641476;18.462334;21.556700;24.340914;28.361885;96.534492,1.000000;0.979391;0.967037;0.970669;0.968477;0.971305;0.970448;0.966224;0.960563;0.958175;0.953930;0.947428;0.938771;0.934321;0.877338;0.852119;0.854345;0.857658;0.839807;0.839831;0.833441;0.816523;0.812935;0.800538;0.794965;0.810609;0.807112;0.822483;0.824976;0.810902;0.813276;0.795363;0.774105,0.950220;0.983888;0.999619;0.999133;0.997999;0.995736;0.993895;0.991687;0.988713;0.986847;0.984419;0.982290;0.980710;0.978658;0.973378;0.972038;0.965386;0.963911;0.958712;0.958673;0.959341;0.956561;0.953465;0.950365;0.952336;0.954975;0.956112;0.960722;0.963159;0.963917;0.964900;0.959261;0.887104,0.769595092023774,-0.32960035376337354,0.6768193612614847,-0.47028575305651155,0.45066666666666666,0.38266666666666665,0.42214765100671137,-0.0011651509441308514,0.3534065353333333,150.0,0.4913333333333333,0.20400000000000001,0.702,0.5069325222295206,6.735486508863064,0.9634347831080794,0.4460343705751707,0.46239127999999996,0.3422684366666667,0.3534562333333333,0.31753042000000004,0.2913863066666667,0.9666711938517766,2.004206703054976,-0.37916127932311894
